"Time","Line","tsNs","id","app","container","filename","job","level","namespace","node_name","pod","service_name","stream"
1718691351260,"[50001614][xkpjo7lq6e7dlfah7z6pg] Bot response: That's really cool! I'm glad to hear that you've always been passionate about insurance. I actually got into the finance sector through my work in accounting. I've been working with a company that provides financial services, and I've developed a strong interest in helping people manage their finances effectively.",1718691351260209182,1718691351260209182_c5cf7649,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-94267_8f01845a-d47e-4751-9d3d-968ef4df4777/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-211.ap-southeast-1.compute.internal,training-guru-backend-7549859987-94267,training-guru-backend,stdout
1718691350251,[50001614][xkpjo7lq6e7dlfah7z6pg] Recognized: I guess it's been a a childhood dream of mine.,1718691350251141734,1718691350251141734_41a002e0,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-94267_8f01845a-d47e-4751-9d3d-968ef4df4777/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-211.ap-southeast-1.compute.internal,training-guru-backend-7549859987-94267,training-guru-backend,stdout
1718691333150,"[50001614][xkpjo7lq6e7dlfah7z6pg] Bot response: So, you're doing well? That's great! I've been looking forward to our meeting today. By the way, I hope you don't mind me asking, but how did you get into the insurance industry?",1718691333150550495,1718691333150550495_c5d9294f,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-94267_8f01845a-d47e-4751-9d3d-968ef4df4777/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-211.ap-southeast-1.compute.internal,training-guru-backend-7549859987-94267,training-guru-backend,stdout
1718691332326,[50001614][xkpjo7lq6e7dlfah7z6pg] Recognized: Doing.,1718691332326756887,1718691332326756887_917993d9,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-94267_8f01845a-d47e-4751-9d3d-968ef4df4777/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-211.ap-southeast-1.compute.internal,training-guru-backend-7549859987-94267,training-guru-backend,stdout
1718691226192,"[50001614][ql25q2gim5ov8zfcbauu1] Bot response: Yeah, I think I'd like to explore life insurance options. To be honest, I'm not really sure what type of coverage I need or what kind of policy would be best for me. I've heard that life insurance can provide financial support to loved ones in the event of my passing, but I'm not entirely sure how that works. Can you walk me through the process and explain how it would benefit me and my future family?",1718691226192076687,1718691226192076687_6fc6511e,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-94267_8f01845a-d47e-4751-9d3d-968ef4df4777/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-211.ap-southeast-1.compute.internal,training-guru-backend-7549859987-94267,training-guru-backend,stdout
1718691224852,"[50001614][ql25q2gim5ov8zfcbauu1] Recognized: Your financials quite covered, umm, is there anything, any specific insurance that you are looking for that would like to kind of fill in any gap, uh, that you might know of?",1718691224852119300,1718691224852119300_81a31000,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-94267_8f01845a-d47e-4751-9d3d-968ef4df4777/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-211.ap-southeast-1.compute.internal,training-guru-backend-7549859987-94267,training-guru-backend,stdout
1718691161920,"[50001614][ql25q2gim5ov8zfcbauu1] Bot response: Yeah, sure thing! So, I'm currently working as a marketing specialist for a startup in Quezon City. My monthly income is around 80,000 pesos, and I've got a decent chunk of change saved up in the bank - around 600,000 pesos. As for expenses, I try to keep them pretty manageable, but I do have some regular bills to pay each month, which puts me back around 40,000 pesos. I'd say my savings rate is probably around 15% to 20%. In terms of long-term goals, I'm looking to start a family within the next five years, and I also want to make sure I've got a solid nest egg set aside for retirement. Oh, and I've also got a big-ticket item on my radar - I'm hoping to buy a house in the next three to four years.",1718691161920910690,1718691161920910690_84fbf64a,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-94267_8f01845a-d47e-4751-9d3d-968ef4df4777/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-211.ap-southeast-1.compute.internal,training-guru-backend-7549859987-94267,training-guru-backend,stdout
1718691159731,[50001614][ql25q2gim5ov8zfcbauu1] Recognized: So could you tell me a bit more about your current financial circumstances? It might give me a better idea of what kind of plan might be more suitable for you?,1718691159731190169,1718691159731190169_bc0c38a6,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-94267_8f01845a-d47e-4751-9d3d-968ef4df4777/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-211.ap-southeast-1.compute.internal,training-guru-backend-7549859987-94267,training-guru-backend,stdout
1718691126422,"[50001614][ql25q2gim5ov8zfcbauu1] Bot response: Honestly, not much. I've never really thought about it until recently. I guess I just assumed that I didn't need it since I'm still young and healthy. But now that I'm thinking about starting a family in the future, I realize that I might need some kind of protection. That's why I wanted to talk to you and get a better understanding of what's available.",1718691126422180524,1718691126422180524_c2f15324,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-94267_8f01845a-d47e-4751-9d3d-968ef4df4777/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-211.ap-southeast-1.compute.internal,training-guru-backend-7549859987-94267,training-guru-backend,stdout
1718691125250,"[50001614][ql25q2gim5ov8zfcbauu1] Recognized: Yeah, sure. So what do you know about insurance so far?",1718691125250875391,1718691125250875391_2701dcce,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-94267_8f01845a-d47e-4751-9d3d-968ef4df4777/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-211.ap-southeast-1.compute.internal,training-guru-backend-7549859987-94267,training-guru-backend,stdout
1718691105137,"[50001614][ql25q2gim5ov8zfcbauu1] Bot response: I'd love to sit down and discuss my financial goals and see how life insurance can fit into my overall strategy. I've been thinking about getting some kind of coverage, but I'm not really sure where to start.",1718691105137564801,1718691105137564801_b576b890,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-94267_8f01845a-d47e-4751-9d3d-968ef4df4777/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-211.ap-southeast-1.compute.internal,training-guru-backend-7549859987-94267,training-guru-backend,stdout
1718691104292,[50001614][ql25q2gim5ov8zfcbauu1] Recognized: Sure. What would you like to know more?,1718691104292662926,1718691104292662926_55bf2f72,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-94267_8f01845a-d47e-4751-9d3d-968ef4df4777/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-211.ap-southeast-1.compute.internal,training-guru-backend-7549859987-94267,training-guru-backend,stdout
1718691090562,"[50001614][ql25q2gim5ov8zfcbauu1] Bot response: Hi Matangkad! Thanks for taking the time to meet me here at Jolibee. My friend, Karen, recommended you, and I'm glad she did. Can we grab a table and chat about my options?",1718691090562667853,1718691090562667853_fcb9d8d5,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-94267_8f01845a-d47e-4751-9d3d-968ef4df4777/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-211.ap-southeast-1.compute.internal,training-guru-backend-7549859987-94267,training-guru-backend,stdout
1718691089703,"[50001614][ql25q2gim5ov8zfcbauu1] Recognized: Hey, hello.",1718691089703275966,1718691089703275966_f78162f6,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-94267_8f01845a-d47e-4751-9d3d-968ef4df4777/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-211.ap-southeast-1.compute.internal,training-guru-backend-7549859987-94267,training-guru-backend,stdout
1718700056947,"[50001614][yb4c7y4ib3kli9bhsm8ar] Bot response: Let's start fresh. I appreciate your willingness to explain things in simple terms. To be honest, I'm a bit hesitant about committing to a specific coverage amount. I mean, I don't want to overpay for something I might not need, but at the same time, I don't want to risk not having enough coverage if something unexpected comes up. Can you tell me more about how the coverage amounts work? Is there a way to increase my coverage amount if I need to?",1718700056947383404,1718700056947383404_1544249f,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718700055459,[50001614][yb4c7y4ib3kli9bhsm8ar] Recognized: It's been.,1718700055459778353,1718700055459778353_70deba0d,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718700025250,"[50001614][yb4c7y4ib3kli9bhsm8ar] Bot response: That makes sense. I'm just worried that I won't be able to navigate the complexities of choosing the right plan. I don't want to end up with a policy that doesn't actually cover what I need. Can you explain it in simpler terms? Like, what's the minimum coverage amount I'd need to ensure my family's medical expenses are taken care of? And what's the maximum coverage amount I could opt for if I want to be extra cautious?",1718700025250662725,1718700025250662725_1141bc1f,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718700023849,"[50001614][yb4c7y4ib3kli9bhsm8ar] Recognized: Essentially, it offers extensive coverage for medical expenses. It provides financial support for hospital stays, surgeries, and critical illness treatments. Additionally, it also covers outpatient treatments, allowing you to manage regular medical checkups and minor health issues without worrying about the cost.",1718700023849769726,1718700023849769726_492dd1d8,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718699982624,"[50001614][yb4c7y4ib3kli9bhsm8ar] Bot response: That sounds interesting. I'm a bit concerned about the complexity of comparing different policies, though. I mean, I'm not exactly an expert in health insurance. How would I know which plan is right for me and my family? Can you walk me through the process of choosing a plan that fits our needs?",1718699982624196982,1718699982624196982_251ba431,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718699981564,"[50001614][yb4c7y4ib3kli9bhsm8ar] Recognized: Set for Health is a comprehensive health insurance plan. It is designed to cover a wide range of medical expenses, ensuring that you and your family are protected from the high cost of health care. It includes coverage for hospitalization, critical illness, surgeries, and even outpatient treatments.",1718699981564670255,1718699981564670255_50db8bd8,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718699934514,"[50001614][yb4c7y4ib3kli9bhsm8ar] Bot response: Yeah, I think so. My friend, Paolo, recommended you guys to me. He said you're pretty good at what you do. But to be honest, I'm not really sure what kind of health insurance plan would be best for me and my family. We're doing okay financially, but we do have some medical expenses coming up soon. My wife is due to give birth again, and we're expecting some significant hospital bills. So, yeah, I'm curious to hear more about your plans and how they could help us out.",1718699934514363040,1718699934514363040_c23ed95,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718699933017,"[50001614][yb4c7y4ib3kli9bhsm8ar] Recognized: I've been great, thanks. I wanted to take this opportunity to catch up and also talk to you something that might be beneficial for you and your family. Have you heard of FWD set for health insurance?",1718699933017690054,1718699933017690054_4436673b,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718699905811,"[50001614][yb4c7y4ib3kli9bhsm8ar] Bot response: Not bad, thanks! Just got back from a quick lunch break at Jolibee. Nice to take a breather from work. How about you, Matangkad? How's your day going so far?",1718699905811037073,1718699905811037073_8c818671,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718699905001,[50001614][yb4c7y4ib3kli9bhsm8ar] Recognized: How have you been?,1718699905001538903,1718699905001538903_59004658,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718699519759,"[50001614][zy9f58brwgq1o5bkfaw2c] Bot response: Sorry to interrupt, but I'm a bit curious, what's the idea behind ""After This Set for Life""? Is it like a savings plan or something? And what does it have to do with health insurance?",1718699519759190715,1718699519759190715_3d8375,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718699518909,[50001614][zy9f58brwgq1o5bkfaw2c] Recognized: The insurance plan desired to.,1718699518909353517,1718699518909353517_35fe64d4,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718699504405,"[50001614][zy9f58brwgq1o5bkfaw2c] Bot response: Yeah, I've heard of it, but I'm not really sure what it's all about. To be honest, I'm a bit skeptical about these kinds of things. But hey, I'm always open to learning more, so tell me more about it. What's the idea behind it?",1718699504405737971,1718699504405737971_fdc5976f,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718699503366,"[50001614][zy9f58brwgq1o5bkfaw2c] Recognized: Oh, I have been great. Thanks. I want to take this opportunity to catch up and also talk to you about something that may be beneficial for you and your family. Have you heard about After this set for Life?",1718699503366010306,1718699503366010306_d12b071c,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718699473922,"[50001614][zy9f58brwgq1o5bkfaw2c] Bot response: Not bad, thanks for asking! Just trying to make ends meet, you know? Been busy with work and taking care of the family. Nice to take a break and grab some food here at Jolibee. How about you, Matangkad? How's business been treating you lately?",1718699473922698625,1718699473922698625_6a5e989a,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718699472964,[50001614][zy9f58brwgq1o5bkfaw2c] Recognized: How have you been?,1718699472964462096,1718699472964462096_8e618e33,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718699085803,"[50001614][qfoq75mw60x7wsxcmihto] Bot response: Yes, we've been thinking about expanding our living space. We've been considering moving to a nearby subdivision that's within our budget. But, I guess that's a topic for another time. Let's focus on my family's financial situation. To be honest, we're not really sure what kind of insurance coverage would be best for us. We're a bit concerned about the rising medical costs and the uncertainty of having enough funds set aside for unexpected health expenses. That's why I wanted to explore options like health insurance. Can you help me understand what kind of coverage FWD offers and whether it would be suitable for my family's needs?",1718699085803791631,1718699085803791631_a81d4bc2,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718699084051,[50001614][qfoq75mw60x7wsxcmihto] Recognized: Upgrade to a bigger place soon.,1718699084051004466,1718699084051004466_1830c88,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718699056229,"[50001614][qfoq75mw60x7wsxcmihto] Bot response: Thank you for asking! I'd be happy to share more about myself. Well, my name is Rico, and I'm a 35-year-old father of two lovely kids, aged 6 and 8. I work as a financial analyst for a reputable firm in Quezon City. My wife and I are both working professionals, and we're trying to create a stable financial future for our family. We're currently living in a modest house in Fairview, and we're hoping to upgrade to a bigger place soon. As for my interests, I enjoy playing basketball with friends during weekends and watching sports events. I also like trying out new restaurants and cafes with my family. What about you, Matangkad? Can you tell me a bit more about yourself?",1718699056229074515,1718699056229074515_e2f2e1e9,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718699054240,"[50001614][qfoq75mw60x7wsxcmihto] Recognized: Oh, I'm doing great. I just came back from a holiday. Umm, So Rico, umm, I understand that you're interested to explore, umm, insurance for your family. Umm, do you think that you could perhaps share with me, umm, a bit more about yourself?",1718699054240361834,1718699054240361834_c7ed2d58,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718699020291,"[50001614][qfoq75mw60x7wsxcmihto] Bot response: Thank you for asking! I'm doing well, just enjoying a nice cup of coffee and some good food at Jolibee. It's great to finally meet you in person, Matangkad. My friend, Juanito, recommended you, and I appreciate him taking the time to introduce us. How about yourself?",1718699020291832276,1718699020291832276_1f2afce8,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718699019267,[50001614][qfoq75mw60x7wsxcmihto] Recognized: Invitation to meet here today. How are you?,1718699019267647156,1718699019267647156_7c7d96ba,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718698573329,"[50001614][9fw764fotn20nfbdrrtiu] Bot response: Yeah, I can hear you just fine! It's nice and quiet here at Jolibee. How about you, Matangkad? How's your day been so far?",1718698573329082559,1718698573329082559_7cfb4e6,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718698572609,[50001614][9fw764fotn20nfbdrrtiu] Recognized: Can you hear me?,1718698572609822855,1718698572609822855_f67889fc,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718698570643,"[50001614][9fw764fotn20nfbdrrtiu] Bot response: Hi Matangkad! Nice to finally meet you in person. My friend, Karen, recommended you, and I'm glad she did. Thanks for taking the time to meet with me today. How's your day been so far?",1718698570643176536,1718698570643176536_d0b128a3,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718698569715,"[50001614][9fw764fotn20nfbdrrtiu] Recognized: Hey. Hello, Maria.",1718698569715445584,1718698569715445584_a39211e8,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-7549859987-467vp_c07bb87c-8f81-4a58-89df-92a0b7c06df3/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-192-122-185.ap-southeast-1.compute.internal,training-guru-backend-7549859987-467vp,training-guru-backend,stdout
1718684687097,"[50001614][n1tf0v7iwo4l7pt77zbyb] Bot response: Hi Matangkad! Nice to finally meet you in person. I'm Maria, nice to be here at Jolibee. *laughs* So, yeah, I'm a marketing specialist at Globe Telecom. Been working there for about 5 years now. I'm 28 years old, born on February 12th. I'm single, no kids yet, but I do hope to start a family soon. What would you like to know about me?",1718684687097799041,1718684687097799041_8caaba92,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718684685807,"[50001614][n1tf0v7iwo4l7pt77zbyb] Recognized: Hello Maria, Can you talk about yourself?",1718684685807441897,1718684685807441897_4e9b3830,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718683783122,"[50001614][qf3fxehuo64a01jx187p0] Bot response: I'm 28 years old, born on February 12th. I work as a marketing specialist for a local startup, earning around 80,000 pesos per month. I live in Quezon City, and I'm currently single with no kids. My parents are still dependent on my income, and I'd like to ensure their financial well-being in case anything happens to me. In terms of my financial goals, I'm looking to save up for a down payment on a house within the next five years. I also want to start building an emergency fund and planning for my retirement. Oh, and I've always wanted to travel more, but I prioritize saving over spending.",1718683783122236603,1718683783122236603_16532b05,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718683781368,"[50001614][qf3fxehuo64a01jx187p0] Recognized: Maria, can you tell me about yourself?",1718683781368949849,1718683781368949849_bc9e5b7b,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718683775666,"[50001614][qf3fxehuo64a01jx187p0] Bot response: Yeah, it's called ""Tinapay""! They had a great selection of Filipino dishes, and the food was really good. But, to be honest, I'm more interested in learning more about life insurance and how it can benefit me. Can we talk about that?",1718683775666595851,1718683775666595851_bb6431f9,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718683774737,[50001614][qf3fxehuo64a01jx187p0] Recognized: What's that record?,1718683774737067692,1718683774737067692_93d66651,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718683762832,"[50001614][qf3fxehuo64a01jx187p0] Bot response: It was good, thanks! Just spent some quality time with friends over dinner. We tried out this new restaurant in Tomas Morato. Have you been there?",1718683762832405482,1718683762832405482_862333fe,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718683762150,"[50001614][qf3fxehuo64a01jx187p0] Recognized: Hello Maria, how was your weekend?",1718683762150635319,1718683762150635319_38b7dde0,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
